baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000021998.16	24.8376494027269	1.30914532828913	0.406349772125374	3.2217203456071	0.00127423440596691	0.00431828520999862
ENSMUSG00000074649.6	304.551592335952	-0.543517836653493	0.168787690505969	-3.22012722032163	0.00128133719540288	0.00434164475415297
ENSMUSG00000026848.14	1131.87348933365	-0.303071203642122	0.0941230680132917	-3.21994607739862	0.00128214711281224	0.00434367755906222
ENSMUSG00000022305.13	707.768713371273	-0.342607765332574	0.106423867870036	-3.21927563984954	0.00128514885347055	0.00435313397460157
ENSMUSG00000031906.9	44.7591245992269	-1.17113318751926	0.363793361266076	-3.21922638566981	0.00128536963410791	0.00435316899986187
ENSMUSG00000049577.15	200.867514329246	0.635271397047734	0.197414104623343	3.21796357083908	0.00129104213986825	0.00437166438129228
ENSMUSG00000099689.6	130.895035689671	-0.615818874190028	0.191383233465152	-3.21772635481236	0.00129211027771053	0.00437456517262195
ENSMUSG00000063200.4	620.473155603687	0.37285565248776	0.115889206255565	3.21734581273702	0.00129382548892276	0.00437965538600167
ENSMUSG00000030265.14	1572.25274987505	0.4056334499021	0.126131689273682	3.21595193276095	0.00130012606396626	0.00440026304960833
ENSMUSG00000060224.4	49.4306080189597	-1.0235351424178	0.318290746099418	-3.21572384670619	0.00130115974369911	0.00440304113498442
ENSMUSG00000048583.16	410.691569014675	0.657412874734486	0.204441058451809	3.21565971000611	0.00130145054606034	0.00440330487337327
ENSMUSG00000005469.10	1549.12518660695	-0.324965796802032	0.101067759911287	-3.21532600591202	0.0013029645627604	0.00440770645057425
ENSMUSG00000032690.16	13.7257224392182	1.95372167663559	0.607786988112707	3.2144842104999	0.00130679101666885	0.00441992788927598
ENSMUSG00000000440.12	77.9550974725747	-0.782403381427388	0.243421297942505	-3.21419443590424	0.00130811060973004	0.00442335727105696
ENSMUSG00000047459.14	2040.46418543591	-0.466280909019472	0.145070499895436	-3.21416765886627	0.00130823261067033	0.00442335727105696
ENSMUSG00000045980.13	446.921966321419	-0.538947877544301	0.167735199043306	-3.21308753689293	0.00131316260177568	0.00443930079757016
ENSMUSG00000087203.7	17.2425652386925	-1.71662546271313	0.534322030698485	-3.21271698355597	0.00131485786093857	0.00444430550839464
ENSMUSG00000028591.11	8.23690574401476	2.83214253070246	0.881570973071616	3.21260864662383	0.00131535387727472	0.00444525572705521
ENSMUSG00000027822.16	572.360067961293	-0.502202616482175	0.15637790117346	-3.21146794216859	0.00132058703801672	0.00446221226207348
ENSMUSG00000117147.1	3.13116648469058	5.07149884384641	1.5799232425725	3.20996533704306	0.00132750979767163	0.0044848714150964
ENSMUSG00000108601.1	15.1413075868487	1.75471018011595	0.546717517729713	3.20953714342741	0.00132948868092597	0.00449082345748443
ENSMUSG00000073608.4	4.44743436039505	4.58851980770004	1.42991819576768	3.20893868004568	0.00133225902115435	0.00449944654883247
ENSMUSG00000013367.5	152.792087232802	-0.667967643229963	0.208180232259979	-3.20860264194438	0.00133381690542493	0.0045039726584427
ENSMUSG00000057388.9	331.676150560614	0.468060110078831	0.145883382807904	3.20845391071828	0.00133450696498322	0.00450556733762739
ENSMUSG00000021704.8	480.945102096015	-0.398430256010089	0.124185763581841	-3.20834083165671	0.00133503183168003	0.00450565674106204
ENSMUSG00000053436.15	1378.20886010212	0.278225930868221	0.0867204706823992	3.20830743512892	0.00133518688111333	0.00450565674106204
ENSMUSG00000062116.10	214.224520434544	0.570718889470381	0.177882756307815	3.2083991799789	0.0013347609788842	0.00450565674106204
ENSMUSG00000048271.14	1481.48204012491	0.285432491225772	0.088996028410053	3.20724976524379	0.00134010590863295	0.00452151864719966
ENSMUSG00000030979.13	226.283546990914	-0.518347609158469	0.161659885554185	-3.20640836396442	0.00134403104576254	0.0045340225395701
ENSMUSG00000028811.12	1925.16285146929	0.301861530622429	0.0941648816682131	3.20566994058388	0.00134748452667207	0.00454493150476739
ENSMUSG00000027297.14	6.02695623950576	4.12711206187353	1.28783970099127	3.20467839180359	0.00135213470911861	0.00455987261050336
ENSMUSG00000021947.11	107.994329250731	-0.684114010150936	0.213492527502477	-3.20439323171626	0.00135347479610469	0.00456364786181281
ENSMUSG00000094597.2	3.05039102860271	5.07403545352382	1.58356026434992	3.20419472990931	0.00135440836259458	0.00456605139971179
ENSMUSG00000022757.19	2023.96769645453	-0.28962074728002	0.09040452956402	-3.20360880894718	0.00135716745119895	0.00457460744590214
ENSMUSG00000026176.13	912.967570388845	-0.422806729298096	0.131992684433363	-3.2032588102377	0.00135881805981101	0.00457942495686716
ENSMUSG00000033809.15	290.191876898141	0.563457674160484	0.175909956802764	3.20310279418835	0.00135955443458454	0.0045811602922
ENSMUSG00000029455.14	2394.86024014817	-0.381192678603403	0.119020948498223	-3.20273601759354	0.00136128702089302	0.00458625135410311
ENSMUSG00000030282.14	695.797850671399	0.361145312707589	0.112810150243401	3.20135477107668	0.00136783007256242	0.00460679467291213
ENSMUSG00000034613.12	133.656136752391	-0.607706474675892	0.189827269073996	-3.20136552372254	0.00136777902476591	0.00460679467291213
ENSMUSG00000034107.10	12.5623305501135	2.10807227705372	0.658528155541852	3.20118776898635	0.00136862313455571	0.00460816969247085
ENSMUSG00000048485.12	8.55167490772718	2.45095678044838	0.765642863588614	3.2011749824985	0.00136868387269365	0.00460816969247085
ENSMUSG00000032383.7	1301.08814985829	-0.376589204681627	0.117658662672584	-3.20069254679177	0.00137097734719178	0.00461514034239368
ENSMUSG00000017670.16	2001.57914227934	-0.289730697796104	0.0905321465605711	-3.20030739138896	0.00137281090011906	0.00461980905805479
ENSMUSG00000063661.6	2.9272272136024	4.9937021887945	1.56037478353148	3.20032228250487	0.0013727399681535	0.00461980905805479
ENSMUSG00000095588.1	4.93374202841544	4.76569612717556	1.48970668898632	3.199083525911	0.00137865219946746	0.00463871167829926
ENSMUSG00000035095.11	68.5706689998278	0.945029984526085	0.295501457739155	3.19805523721064	0.00138357775591852	0.00465384838854587
ENSMUSG00000091387.2	312.296806635193	-0.427736541423782	0.133749155039519	-3.19805041981311	0.0013836008696489	0.00465384838854587
ENSMUSG00000010914.10	422.857713948314	0.442384381237319	0.13833883650434	3.19783216641006	0.00138464841660185	0.00465661472050494
ENSMUSG00000022120.4	239.875940020849	0.509291368508691	0.159291281417866	3.19723316916936	0.00138752717242816	0.00466553756320689
ENSMUSG00000079144.7	118.980841769436	0.635700418714806	0.198836010563216	3.19710909967537	0.00138812413483716	0.0046667862592624
ENSMUSG00000060657.8	1428.99915190662	0.311849158465468	0.0975430538917633	3.19704116308995	0.00138845111317809	0.00466712702749462
ENSMUSG00000037896.17	1462.25957945129	0.315839453433798	0.098834094206784	3.1956528358826	0.00139514869922808	0.00468887830905476
ENSMUSG00000110277.2	132.357477804172	0.690937515450438	0.216242929083002	3.19519125263619	0.0013973820658179	0.00469562141220096
ENSMUSG00000024346.6	1212.81441989086	0.319834586936884	0.100105764190234	3.19496673866945	0.00139846956604234	0.00469790048628367
ENSMUSG00000033732.10	3711.10450978725	0.248945930382596	0.0779183864763016	3.19495746306697	0.0013985145119663	0.00469790048628367
ENSMUSG00000106957.1	2.9875058601362	-5.03789038874753	1.576944476619	-3.19471640469478	0.00139968305332029	0.00470106245185638
ENSMUSG00000063558.4	418.969443277139	-0.423597269280261	0.13263223555382	-3.19377312394296	0.00140426430906981	0.00471568368464578
ENSMUSG00000033530.8	313.724279185085	-0.466376508262228	0.146071325281878	-3.19279986925736	0.00140900562863632	0.00473083759681396
ENSMUSG00000029202.12	2196.91497708976	0.323247831564248	0.101261110250879	3.19222089075844	0.00141183318497632	0.00473956203577088
ENSMUSG00000062743.9	77.2363070441596	-0.953814327476579	0.298817876714931	-3.19195872068427	0.00141311526456857	0.00474309627825172
ENSMUSG00000018001.18	2611.47312813257	0.273438077266106	0.0856812549086265	3.19134071457882	0.00141614172320855	0.00475210717262834
ENSMUSG00000066278.6	197.655856533514	0.561769127873822	0.17603051557876	3.19131672157418	0.00141625934058077	0.00475210717262834
ENSMUSG00000036908.17	206.485567153184	-0.576240203477771	0.180682472292411	-3.18924241054884	0.00142646204454323	0.00478556501028564
ENSMUSG00000044921.5	76.8222102687071	0.794052597700723	0.24907984652655	3.18794398171465	0.00143288293128242	0.00480632662826467
ENSMUSG00000015023.7	680.036498083317	0.334873545726698	0.105050672381389	3.18773348266569	0.00143392638063281	0.00480904687253085
ENSMUSG00000070934.6	1618.07455968864	-0.298534387210889	0.0936578442999651	-3.1875000908066	0.00143508412907195	0.00481214950461701
ENSMUSG00000024260.14	988.694136845057	0.340920983593841	0.106959778881409	3.18737554582862	0.00143570229130068	0.00481344207420517
ENSMUSG00000036104.12	1238.68816364497	-0.298276602313009	0.0936165540991564	-3.18615233366827	0.00144178659694354	0.00483305745330968
ENSMUSG00000028465.16	9468.29866576418	-0.398082007806907	0.124957877686543	-3.18572958485657	0.00144389488652622	0.00483934050918364
ENSMUSG00000023159.8	2.96230446764868	5.02296458348081	1.57691619937337	3.18530850623313	0.00144599767117682	0.00484513681260035
ENSMUSG00000039662.16	1545.93545199744	-0.341860053485165	0.107324642128971	-3.18528947969244	0.00144609275263437	0.00484513681260035
ENSMUSG00000016024.9	56.0628518734537	1.02244076806115	0.321104321338905	3.18413892344359	0.00145185315701868	0.00486364929653255
ENSMUSG00000079020.9	628.643446889688	0.389336214259812	0.12227947606113	3.18398660839185	0.00145261732464485	0.00486542130466376
ENSMUSG00000097254.2	8.08403214560969	2.58779401887212	0.813115339003492	3.18256696773618	0.00145975753986505	0.0048885453245343
ENSMUSG00000024212.9	1047.98730554117	0.454672389975505	0.142919436275666	3.18131950295776	0.00146605846491548	0.00490885163568172
ENSMUSG00000026976.15	76.5575592967071	0.774801164084966	0.243690870994409	3.17944271331667	0.00147558533224618	0.00493995115436874
ENSMUSG00000030051.10	172.512676852001	0.550137994154135	0.173087580411216	3.17837936637126	0.00148100832637423	0.00495658188861539
ENSMUSG00000031099.16	149.960822904085	-0.641775832537996	0.201919501499105	-3.17837468780023	0.00148103222728085	0.00495658188861539
ENSMUSG00000016319.3	2783.45713685506	0.264689503639352	0.0832870374198396	3.17803960663273	0.00148274494453723	0.00496151114893192
ENSMUSG00000117628.1	38.27007004062	-1.05262980030552	0.331244383031412	-3.17780422620992	0.00148394914742081	0.00496473751634269
ENSMUSG00000031683.16	342.857199864729	0.426347071162999	0.13417270505285	3.17759913236498	0.00148499913920191	0.0049674469911919
ENSMUSG00000018449.12	173.140867728856	-0.608238501523183	0.191446529752087	-3.17706725899299	0.00148772529115759	0.00497576158009474
ENSMUSG00000026147.16	20.7778046025969	-1.62697548293874	0.512185899217526	-3.17653314045602	0.00149046759063727	0.004984127478164
ENSMUSG00000037351.9	2538.61583099946	-0.298787891783646	0.0940911350354757	-3.17551586205217	0.00149570344132721	0.00500082776584687
ENSMUSG00000024498.16	1903.99890211349	0.38536985047983	0.121359059485813	3.1754518542959	0.00149603345012989	0.00500112281017887
ENSMUSG00000048799.8	821.73305341715	-0.319982443484703	0.100787616656248	-3.17481903135038	0.0014992997471544	0.00501123195502278
ENSMUSG00000047384.3	7.73233803623309	2.74374402838858	0.864235902307003	3.17476284086832	0.00149959009003394	0.00501139266598418
ENSMUSG00000037503.12	3077.88912132045	-0.288175144107513	0.0907725624563887	-3.17469438241281	0.00149994389298466	0.00501176536428373
ENSMUSG00000081865.1	47.5565467838477	0.924386125064124	0.291181109945346	3.17460883790721	0.0015003861071404	0.00501243330302106
ENSMUSG00000025409.14	849.054337405797	-0.488138535693802	0.15380726618632	-3.17370269817083	0.00150507769020771	0.00502729486511169
ENSMUSG00000035112.17	193.510564883111	-0.535637421575908	0.168783475581628	-3.17351814050577	0.00150603490169297	0.00502968000910893
ENSMUSG00000056076.13	5140.52842943949	0.255723592241614	0.080588257862103	3.17321156984421	0.00150762617529484	0.00503418160809507
ENSMUSG00000049488.14	162.331938822064	-0.533671028254178	0.168191954902362	-3.17298784334829	0.00150878841868882	0.00503724939138103
ENSMUSG00000019878.8	475.846450054699	0.464038533163198	0.146261991825466	3.17265290436448	0.00151052994601996	0.00504171887490832
ENSMUSG00000032905.5	837.413287948664	-0.353312360983224	0.111362378328707	-3.17263663263688	0.00151061459860204	0.00504171887490832
ENSMUSG00000020546.14	536.458301756007	-0.381348679216935	0.120201684380184	-3.17257350579858	0.00151094305315265	0.00504200161276266
ENSMUSG00000052488.7	1204.29444903106	0.473127301901769	0.149168685359449	3.17176021737863	0.0015151805528656	0.00505532659944805
ENSMUSG00000024135.10	488.951732867307	0.428064789302854	0.135010086053082	3.17061340983483	0.00152117440052081	0.00507450631336455
ENSMUSG00000036026.15	1492.52320500499	0.354331531619112	0.111771650732114	3.17013777016095	0.00152366675695426	0.00508200105358849
ENSMUSG00000026942.13	272.888791121261	0.473761284223747	0.149457340000138	3.16987632874578	0.0015250383138995	0.00508575569262051
ENSMUSG00000101581.6	93.2989298745101	-0.69846307511529	0.220354996499346	-3.16971743873011	0.00152587242785584	0.0050877171248591
ENSMUSG00000068663.14	568.44916852437	-0.359384607921849	0.113409331076848	-3.16891568365151	0.00153008775975201	0.00510095010446899
ENSMUSG00000011960.12	1000.09071938982	0.383915425528924	0.12115284480648	3.16885192536882	0.00153042343720743	0.00510124705479743
ENSMUSG00000021037.7	1548.39215511195	0.316199635295202	0.0998070361347312	3.16810965980754	0.00153433634456266	0.005113465703822
ENSMUSG00000026826.13	460.256089739269	0.413944482153698	0.130708848430797	3.16692012150087	0.00154062630274186	0.00513360111123036
ENSMUSG00000038319.14	84.6439384035655	-0.797001690153747	0.251679633655929	-3.16673096895606	0.00154162867600235	0.00513611383343287
ENSMUSG00000030276.19	74.8204660566799	-0.834498427601833	0.263607719672317	-3.16568281323162	0.00154719404599262	0.00515382544853515
ENSMUSG00000068758.8	246.666774463112	-0.626530297252945	0.197944385901327	-3.16518346504288	0.00154985192619143	0.00516184784176395
ENSMUSG00000016018.4	1559.20187206679	0.32722638650475	0.103398514549354	3.16471071108626	0.00155237212747575	0.00516940918045129
ENSMUSG00000032469.12	325.457994369863	0.418210556569163	0.132161268049108	3.16439576240873	0.00155405317947519	0.0051733414983302
ENSMUSG00000087501.1	12.7257350841946	1.91142616765853	0.604034319039894	3.16443305853337	0.00155385402235329	0.0051733414983302
ENSMUSG00000058351.11	77.9259540068987	-0.750215368012826	0.237090308128483	-3.16425995619471	0.00155477856807092	0.00517492348497426
ENSMUSG00000034209.4	10.6281176070893	2.12361529283275	0.671415827398757	3.16289132036133	0.00156210635625222	0.00519847684772096
ENSMUSG00000019998.6	1307.9418173764	-0.311821811274122	0.0985930394362522	-3.16271628359463	0.00156304580760746	0.00520049638387614
ENSMUSG00000063410.8	1413.6438559312	0.303624392069592	0.0960021096933548	3.16268458098904	0.00156321601638508	0.00520049638387614
ENSMUSG00000036438.14	5701.85629902794	-0.24109323974816	0.0762704646537799	-3.16103016865797	0.00157212214619078	0.00522928424442877
ENSMUSG00000045624.15	757.279929091194	0.524551944958819	0.16595087360479	3.16088691529298	0.001572895509802	0.00523101551700388
ENSMUSG00000025927.13	23.5062375775576	-1.40838524689543	0.445684223295904	-3.16005183329175	0.00157741073697469	0.00524369155560361
ENSMUSG00000032314.14	1174.7734409306	-0.298322055769322	0.0944053180735366	-3.16001324773829	0.00157761965439217	0.00524369155560361
ENSMUSG00000032470.17	876.552328139072	-0.351847729913745	0.111344410894035	-3.15999453487247	0.00157772098240728	0.00524369155560361
ENSMUSG00000086968.8	122.753642228597	-0.616828263841378	0.195192392602649	-3.16010401643596	0.00157712823735152	0.00524369155560361
ENSMUSG00000038564.11	629.563743710493	-0.354734394181481	0.11226195412529	-3.15988080686338	0.00157833693537022	0.00524489603936841
ENSMUSG00000039367.11	2670.48169740141	0.327678927897779	0.103715454922778	3.15940308165022	0.00158092672286541	0.00525265823790456
ENSMUSG00000019920.18	3173.63675417149	-0.423140274425253	0.133940308445443	-3.15917052406675	0.00158218885187023	0.0052560074818994
ENSMUSG00000039676.4	3.08552829076671	5.06883410276282	1.60458865528247	3.15896169780068	0.00158332297747361	0.00525893049325933
ENSMUSG00000037148.8	563.86098997459	0.40648295942087	0.128701452863199	3.15834009933776	0.00158670328053508	0.00526931193789512
ENSMUSG00000034687.8	110.942493907559	-0.747102346067303	0.236573696289025	-3.15801104597258	0.00158849538777379	0.00527441662784731
ENSMUSG00000001150.7	1421.16781736172	0.288840194206268	0.091475231432441	3.15757817371133	0.00159085575684813	0.00528140622470878
ENSMUSG00000020340.16	48.8229562608484	-0.930218696575408	0.294635766254351	-3.1571818601696	0.00159301960911556	0.00528774127634217
ENSMUSG00000086788.2	2.89214995955612	4.96337009889987	1.57221286520874	3.15693263217313	0.00159438176897068	0.00529141364879312
ENSMUSG00000007610.15	368.537790691439	0.458145307034334	0.145154045952086	3.15626963085522	0.00159801063582344	0.00530260635428997
ENSMUSG00000052676.16	94.7075705658154	-0.749914091476753	0.237605298040893	-3.15613371275791	0.00159875550746874	0.00530422717361641
ENSMUSG00000042292.18	982.013774302948	-0.566411626707464	0.179568949645727	-3.15428490184378	0.00160891933400318	0.00533709194085787
ENSMUSG00000028475.9	7.28698152729075	2.95412055053993	0.936714181456245	3.15370537675363	0.00161211749213807	0.00534684342510312
ENSMUSG00000099083.7	1472.95655131808	-0.310949438101755	0.0986032018889184	-3.1535430102164	0.00161301457435387	0.00534896112296955
ENSMUSG00000048347.5	39.7976467065283	-1.04785019989209	0.332293915387346	-3.15338365034654	0.001613895491367	0.00535102454470553
ENSMUSG00000101549.1	28.513887562257	1.19434029325258	0.378770013159327	3.15320709601735	0.00161487197376621	0.00535340411046921
ENSMUSG00000042298.18	623.665172120338	-0.353649625950617	0.112181932258263	-3.15246509693247	0.00161898175227678	0.00536616832680621
ENSMUSG00000022940.17	256.328728434767	-0.530076759802423	0.16815227332853	-3.15236154296158	0.00161955608104257	0.00536635224931068
ENSMUSG00000106379.1	5.42985981602748	3.93439669229045	1.24807757534306	3.1523655019673	0.0016195341202447	0.00536635224931068
ENSMUSG00000118559.2	114.679512535675	-0.654486335811781	0.207662385725984	-3.1516845649428	0.00162331534414758	0.00537794702258759
ENSMUSG00000027845.15	149.439325360849	0.587790150547533	0.186512318744863	3.15148165281024	0.00162444367978236	0.00538082337229429
ENSMUSG00000026915.16	733.129087188374	0.484716330570811	0.153832867636941	3.15092826400912	0.00162752458435723	0.0053901654742257
ENSMUSG00000044857.8	805.266352581453	-0.480145732816985	0.15239140323307	-3.15074028213155	0.00162857236674027	0.00539277220720174
ENSMUSG00000079215.8	1477.40622235374	0.30866246428091	0.097970430094758	3.15056761496677	0.00162953533420329	0.00539509729886833
ENSMUSG00000034275.18	790.668213085506	0.417997638377642	0.132720585132679	3.14945596389418	0.00163574758707812	0.00541479830153591
ENSMUSG00000051695.6	3433.04269364722	0.299769470371229	0.095184842347534	3.14934040943963	0.0016363945903484	0.00541607335935153
ENSMUSG00000025795.8	455.36640833844	0.40120969083354	0.127400537162079	3.14919936580111	0.00163718462977933	0.00541751289798731
ENSMUSG00000116802.1	51.2260722725013	1.0005385463748	0.317715074672356	3.14916925930131	0.00163735331326582	0.00541751289798731
ENSMUSG00000103144.1	72.6614481098151	-0.827434176270141	0.262757996851457	-3.14903518136466	0.00163810473178845	0.00541913233356402
ENSMUSG00000049755.14	267.980995227488	-0.480760022812491	0.152680264839101	-3.1488026518629	0.0016394086589471	0.00542257875263507
ENSMUSG00000033207.7	304.545296417388	-0.497199116407505	0.1579139531487	-3.14854454906412	0.00164085710877652	0.005426502022726
ENSMUSG00000048450.10	28.7870167599729	-1.23280271643102	0.391593476528873	-3.14816969720414	0.0016429628411342	0.00543259739956875
ENSMUSG00000076438.5	4.27725289725686	4.51830106360391	1.43531289763605	3.1479554535081	0.00164416747275203	0.00543571173746981
ENSMUSG00000030655.15	3160.62067368941	0.292759988174039	0.0930275397936057	3.14702494361957	0.00164940890293512	0.00545216883447042
ENSMUSG00000086989.3	2.91125349596724	4.97190338172446	1.58028477905309	3.14620722013386	0.00165402771135671	0.00546656290735341
ENSMUSG00000031696.9	4608.69834321403	-0.320765655805595	0.101979869212442	-3.14538210612316	0.00165870032433747	0.00548113017719568
ENSMUSG00000022758.14	39.3354210214241	-1.03645774147741	0.329527166672801	-3.14528769188414	0.00165923576496733	0.00548202380356399
ENSMUSG00000020009.13	575.451312263733	-0.341210856162276	0.108493145150768	-3.14499921343521	0.00166087276512061	0.00548655605545911
ENSMUSG00000035569.17	3503.99048063213	0.260560156350512	0.0828507043614881	3.14493592249566	0.00166123211467713	0.00548686692067876
ENSMUSG00000037020.16	260.300632983555	0.448162912405256	0.142524062910669	3.14447191058647	0.00166386883959076	0.00549469840609425
ENSMUSG00000021495.10	887.6619639703	0.395361174435836	0.125742977534384	3.14420083083944	0.00166541101822701	0.00549891337957605
ENSMUSG00000006462.6	9.82414589354381	-2.23253392964738	0.710065732401135	-3.14412289985874	0.00166585461260553	0.00549928706574681
ENSMUSG00000021282.17	5284.40988014245	-0.343247290756312	0.109173928199691	-3.14404085679208	0.0016663217310307	0.00549928706574681
ENSMUSG00000058833.11	336.263565883598	-0.573497036687833	0.182406716938686	-3.14405656936749	0.00166623226096169	0.00549928706574681
ENSMUSG00000050776.3	21.9210627214636	-1.43040522244922	0.454981884185225	-3.1438729148761	0.001667278296916	0.00550156625458674
ENSMUSG00000020873.15	937.324041874078	-0.308631615861224	0.0981796331585394	-3.14354012061595	0.0016691753237098	0.00550694748744194
ENSMUSG00000031904.5	1016.79525816512	0.298899209145235	0.0950862476637055	3.14345361699792	0.00166966874526341	0.00550769696452224
ENSMUSG00000039476.13	1391.05598322674	-1.08798415779782	0.346190983700997	-3.14272817323718	0.00167381200231493	0.00552048390942069
ENSMUSG00000037210.16	812.73461372886	-0.336703676919926	0.107148032571444	-3.14241585999649	0.00167559864078454	0.00552549553375881
ENSMUSG00000061298.14	4.25835733151008	4.51273641727628	1.43612246344072	3.14230612789419	0.00167622679743849	0.00552668593111454
ENSMUSG00000013033.16	1328.28657123181	-0.375858712336357	0.119651798374295	-3.14127089975359	0.00168216358764347	0.00554537625083552
ENSMUSG00000014786.8	349.188696035193	-0.499636427976349	0.159073814746584	-3.14090932421723	0.00168424169202302	0.00555045780487307
ENSMUSG00000109145.1	5.84415442722259	3.422469363907	1.08963415497673	3.14093436615897	0.00168409769091467	0.00555045780487307
ENSMUSG00000018143.10	818.308906834328	0.350583542022153	0.111626000910921	3.1406978585744	0.00168545815518896	0.00555358193664205
ENSMUSG00000079043.3	114.105675055255	0.74851996744599	0.238357481309048	3.14032504176145	0.00168760476506378	0.00555976941712206
ENSMUSG00000026442.14	34.7891227110974	1.16530812548729	0.371089105967574	3.14023803649227	0.00168810608702847	0.00556053543252723
ENSMUSG00000038146.8	552.366945870686	-0.520527479804041	0.165774117805817	-3.13998039436875	0.00168959141741984	0.00556454196158999
ENSMUSG00000007837.11	249.509100420898	-0.545335801766617	0.173685272177712	-3.13979299988452	0.00169067251884674	0.00556721612939569
ENSMUSG00000045969.8	544.204927637926	0.382395937870877	0.121799726168524	3.13954677814126	0.00169209396914757	0.0055710100025126
ENSMUSG00000026782.15	480.830972338627	-0.366067699541222	0.116638430553274	-3.13848272653174	0.00169824944107935	0.00559038636826344
ENSMUSG00000031283.16	106.395635548126	-0.840235220473945	0.267789178827523	-3.13767428599168	0.00170293998084921	0.00560493499504325
ENSMUSG00000111447.1	2.81143451158597	4.93095180712392	1.57208452037347	3.13656914957252	0.00170937121736407	0.00562520728641315
ENSMUSG00000019832.5	556.465110346308	-0.377882571656896	0.120522500340295	-3.13536950021735	0.00171637774310028	0.005647365992329
ENSMUSG00000020736.12	654.047552925625	-0.361271196681755	0.11529905778595	-3.13334040727763	0.00172828876066501	0.00568565224286202
ENSMUSG00000096991.1	14.3235028540503	1.72348620460882	0.550149801148038	3.13275802520022	0.00173172142522413	0.00569603902085964
ENSMUSG00000086746.2	31.5021669051621	-1.15023897054573	0.367182369102343	-3.1326094805634	0.00173259797692166	0.00569801617656622
ENSMUSG00000032177.17	407.298963549741	-0.375130791234038	0.119754900723994	-3.1324880148214	0.00173331504111539	0.0056985624508126
ENSMUSG00000075394.4	240.912907354104	-0.458035813799584	0.146220261637437	-3.13250577362058	0.00173321018630325	0.0056985624508126
ENSMUSG00000090553.8	762.505947697862	0.363163900268545	0.115959944101388	3.1318047200076	0.00173735391049844	0.00571093325799629
ENSMUSG00000028719.8	1575.43649053414	-0.333080300176224	0.106365587308946	-3.13146675163621	0.00173935479596058	0.00571660205103916
ENSMUSG00000016933.17	1299.40566081241	-0.295115394322975	0.0942449557459257	-3.13136540823017	0.0017399551955445	0.00571751644704449
ENSMUSG00000021975.9	508.6234822776	0.388330539738121	0.124014707756005	3.13132649154928	0.0017401858044374	0.00571751644704449
ENSMUSG00000096107.2	2.85394288673386	4.94714403726935	1.57992911406953	3.13124430280713	0.00174067292329079	0.00571820868527763
ENSMUSG00000034620.17	817.746504811928	-0.383166941226474	0.122382291927229	-3.13090182568498	0.00174270407765221	0.00572397214199962
ENSMUSG00000020941.7	341.483788454459	-0.531070229967504	0.169657426674399	-3.13025041330325	0.00174657347311443	0.00573577057705115
ENSMUSG00000023460.13	1257.95793710842	-0.313215337575395	0.10006986072374	-3.12996675832378	0.00174826085379923	0.00574040063836362
ENSMUSG00000000884.17	101.944300743756	0.698636271255914	0.223224503529881	3.12974722849991	0.00174956780142342	0.00574378027935961
ENSMUSG00000031937.7	100.77344141383	0.680349447016386	0.217389144412599	3.12963855143153	0.00175021513125283	0.00574499368535323
ENSMUSG00000053080.10	1016.00321238018	-0.492028747271598	0.157219585574916	-3.12956395014249	0.00175065961776931	0.00574554098892208
ENSMUSG00000057181.15	589.435868746628	-0.419560005517238	0.134069944195331	-3.12941135341988	0.00175156913695739	0.00574761408107559
ENSMUSG00000025592.17	36.6954089718381	-1.08656364039204	0.347236752907362	-3.12917233355745	0.00175299463549331	0.00575137938617201
ENSMUSG00000026781.17	1275.93223494329	-0.415759071673759	0.132904807012306	-3.12824705907938	0.00175852297336967	0.00576860231955677
ENSMUSG00000018861.8	164.286604877185	0.53123348185556	0.169822562909814	3.12816785209912	0.00175899696393422	0.00576924230156069
ENSMUSG00000028344.12	369.847920745701	-0.417607427342363	0.133520641841444	-3.12766192240352	0.00176202732170354	0.00577734937022655
ENSMUSG00000033444.14	1396.70264888039	-0.271667790677863	0.0868593209940627	-3.1276757355314	0.00176194452177404	0.00577734937022655
ENSMUSG00000029486.13	315.469220637724	0.504805244124896	0.161406726727123	3.12753535345728	0.00176278617957439	0.00577892153893436
ENSMUSG00000031939.16	1415.58840121408	0.463710751223081	0.148274326525513	3.12738396517546	0.00176369423908213	0.00578098225790731
ENSMUSG00000097561.1	4.3357349900399	4.54533674840668	1.45345800051249	3.12725702896402	0.0017644559612459	0.00578256273991329
ENSMUSG00000005973.6	3865.45957858285	-0.347814074714116	0.111222315295776	-3.12719685603709	0.00176481715418937	0.00578283029487745
ENSMUSG00000055137.7	31.3591317023314	-1.16475132143806	0.372482069800429	-3.12699970246116	0.0017660010610115	0.00578579314983908
ENSMUSG00000027869.14	15.5043187370368	-1.73004314119446	0.553415826829788	-3.12611793396823	0.0017713050196339	0.00580225109044288
ENSMUSG00000042348.10	404.665943864648	-0.395719949162767	0.126621689017406	-3.12521458395938	0.00177675397682532	0.00581917871510584
ENSMUSG00000112314.1	2.99738172169496	5.04924395512663	1.61575110439729	3.12501346363622	0.00177796921876334	0.00582223702063298
ENSMUSG00000035890.9	691.174430820861	0.649274484547021	0.207800356532363	3.12451092664947	0.00178100907004645	0.00583126837970574
ENSMUSG00000018239.9	160.029145025192	0.586692378143739	0.187797157104333	3.12407486455076	0.00178365068466842	0.00583899320510382
